1,3,2012,4,17,61,3,2551.374043
1,3,2012,4,16,61,3,2551.374043
1,3,2012,4,15,61,3,2551.374043
1,3,2012,4,14,61,3,2551.374043
1,3,2012,5,22,61,3,3524.924665
1,3,2012,5,21,61,3,3524.924665
1,3,2012,5,20,61,3,3524.924665
1,3,2012,5,19,61,3,3524.924665
1,3,2012,6,26,61,3,3524.924665
1,3,2012,6,25,61,3,3524.924665
1,3,2012,6,24,61,3,3524.924665
1,3,2012,6,23,61,3,3524.924665
1,3,2012,7,31,61,3,2954.222576
1,3,2012,7,30,61,3,2954.222576
1,3,2012,7,29,61,3,2954.222576
1,3,2012,7,28,61,3,2954.222576
1,3,2012,7,27,61,3,2954.222576
1,3,2012,8,35,61,3,3692.77822
1,3,2012,8,34,61,3,3692.77822
1,3,2012,8,33,61,3,3692.77822
1,3,2012,8,32,61,3,3692.77822
1,3,2012,9,39,61,3,3357.071109
1,3,2012,9,38,61,3,3357.071109
1,3,2012,9,37,61,3,3357.071109
1,3,2012,9,36,61,3,3357.071109
1,3,2012,10,44,61,3,3088.50542
1,3,2012,10,43,61,3,3088.50542
1,3,2012,10,42,61,3,3088.50542
1,3,2012,10,41,61,3,3088.50542
1,3,2012,10,40,61,3,3088.50542
1,3,2012,11,48,61,3,3524.924665
1,3,2012,11,47,61,3,3524.924665
1,3,2012,11,46,61,3,3524.924665
1,3,2012,11,45,61,3,3524.924665
1,3,2012,12,52,61,3,2417.091199
1,3,2012,12,51,61,3,2417.091199
1,3,2012,12,50,61,3,2417.091199
1,3,2012,12,49,61,3,2417.091199
1,3,2012,12,48,61,3,2417.091199
1,3,2012,1,5,61,6,77.100431
1,3,2012,1,4,61,6,77.100431
1,3,2012,1,3,61,6,77.100431
1,3,2012,1,2,61,6,77.100431
1,3,2012,1,1,61,6,77.100431
1,3,2012,2,9,61,6,83.23342
1,3,2012,2,8,61,6,83.23342
1,3,2012,2,7,61,6,83.23342
1,3,2012,2,6,61,6,83.23342
1,3,2012,3,13,61,6,96.375539
1,3,2012,3,12,61,6,96.375539
1,3,2012,3,11,61,6,96.375539
1,3,2012,3,10,61,6,96.375539
1,3,2012,4,18,61,6,332.933679
1,3,2012,4,17,61,6,332.933679
1,3,2012,4,16,61,6,332.933679
1,3,2012,4,15,61,6,332.933679
1,3,2012,4,14,61,6,332.933679
1,3,2012,5,22,61,6,459.974162
1,3,2012,5,21,61,6,459.974162
1,3,2012,5,20,61,6,459.974162
1,3,2012,5,19,61,6,459.974162
1,3,2012,6,26,61,6,459.974162
1,3,2012,6,25,61,6,459.974162
1,3,2012,6,24,61,6,459.974162
1,3,2012,6,23,61,6,459.974162
1,3,2012,7,31,61,6,578.253232
1,3,2012,7,30,61,6,578.253232
1,3,2012,7,29,61,6,578.253232
1,3,2012,7,28,61,6,578.253232
1,3,2012,7,27,61,6,578.253232
1,3,2012,8,35,61,6,722.81654
1,3,2012,8,34,61,6,722.81654
1,3,2012,8,33,61,6,722.81654
1,3,2012,8,32,61,6,722.81654
1,3,2012,9,39,61,6,657.105945
1,3,2012,9,38,61,6,657.105945
1,3,2012,9,37,61,6,657.105945
1,3,2012,9,36,61,6,657.105945
1,3,2012,10,44,61,6,564.234972
1,3,2012,10,43,61,6,564.234972
1,3,2012,10,42,61,6,564.234972
1,3,2012,10,41,61,6,564.234972
1,3,2012,10,40,61,6,564.234972
1,3,2012,11,48,61,6,661.442844
1,3,2012,11,47,61,6,661.442844
1,3,2012,11,46,61,6,661.442844
1,3,2012,11,45,61,6,661.442844
1,3,2012,12,52,61,6,315.410854
1,3,2012,12,51,61,6,315.410854
1,3,2012,12,50,61,6,315.410854
1,3,2012,12,49,61,6,315.410854
1,3,2012,12,48,61,6,315.410854
1,3,2012,1,5,61,5,31.414633
1,3,2012,1,4,61,5,31.414633
1,3,2012,1,3,61,5,31.414633
1,3,2012,1,2,61,5,31.414633
1,3,2012,1,1,61,5,31.414633
1,3,2012,2,9,61,5,33.913524
1,3,2012,2,8,61,5,33.913524
1,3,2012,2,7,61,5,33.913524
1,3,2012,2,6,61,5,33.913524
1,3,2012,3,13,61,5,39.268291
1,3,2012,3,12,61,5,39.268291
1,3,2012,3,11,61,5,39.268291
1,3,2012,3,10,61,5,39.268291
1,3,2012,4,18,61,5,27.130819
1,3,2012,4,17,61,5,27.130819
1,3,2012,4,16,61,5,27.130819
1,3,2012,4,15,61,5,27.130819
1,3,2012,4,14,61,5,27.130819
1,3,2012,5,22,61,5,37.483369
1,3,2012,5,21,61,5,37.483369
1,3,2012,5,20,61,5,37.483369
1,3,2012,5,19,61,5,37.483369
1,3,2012,6,26,61,5,37.483369
1,3,2012,6,25,61,5,37.483369
1,3,2012,6,24,61,5,37.483369
1,3,2012,6,23,61,5,37.483369
1,3,2012,7,31,61,5,31.414633
1,3,2012,7,30,61,5,31.414633
1,3,2012,7,29,61,5,31.414633
1,3,2012,7,28,61,5,31.414633
1,3,2012,7,27,61,5,31.414633
1,3,2012,8,35,61,5,39.268291
1,3,2012,8,34,61,5,39.268291
1,3,2012,8,33,61,5,39.268291
1,3,2012,8,32,61,5,39.268291
1,3,2012,9,39,61,5,35.698447
1,3,2012,9,38,61,5,35.698447
1,3,2012,9,37,61,5,35.698447
1,3,2012,9,36,61,5,35.698447
1,3,2012,10,44,61,5,32.842571
1,3,2012,10,43,61,5,32.842571
1,3,2012,10,42,61,5,32.842571
1,3,2012,10,41,61,5,32.842571
1,3,2012,10,40,61,5,32.842571
1,3,2012,11,48,61,5,37.483369
1,3,2012,11,47,61,5,37.483369
1,3,2012,11,46,61,5,37.483369
1,3,2012,11,45,61,5,37.483369
1,3,2012,12,52,61,5,25.702882
1,3,2012,12,51,61,5,25.702882
1,3,2012,12,50,61,5,25.702882
1,3,2012,12,49,61,5,25.702882
1,3,2012,12,48,61,5,25.702882
1,3,2012,1,5,61,2,5665.989969
1,3,2012,1,4,61,2,5665.989969
1,3,2012,1,3,61,2,5665.989969
1,3,2012,1,2,61,2,5665.989969
1,3,2012,1,1,61,2,5665.989969
1,3,2012,2,9,61,2,6116.693717
1,3,2012,2,8,61,2,6116.693717
1,3,2012,2,7,61,2,6116.693717
1,3,2012,2,6,61,2,6116.693717
1,3,2012,3,13,61,2,7082.487462
1,3,2012,3,12,61,2,7082.487462
1,3,2012,3,11,61,2,7082.487462
1,3,2012,3,10,61,2,7082.487462
1,3,2012,4,18,61,2,4893.354973
1,3,2012,4,17,61,2,4893.354973
1,3,2012,4,16,61,2,4893.354973
1,3,2012,4,15,61,2,4893.354973
1,3,2012,4,14,61,2,4893.354973
1,3,2012,5,22,61,2,6760.556213
1,3,2012,5,21,61,2,6760.556213
1,3,2012,5,20,61,2,6760.556213
1,3,2012,5,19,61,2,6760.556213
1,3,2012,6,26,61,2,6760.556213
1,3,2012,6,25,61,2,6760.556213
1,3,2012,6,24,61,2,6760.556213
1,3,2012,6,23,61,2,6760.556213
1,3,2012,7,31,61,2,5665.989969
1,3,2012,7,30,61,2,5665.989969
1,3,2012,7,29,61,2,5665.989969
1,3,2012,7,28,61,2,5665.989969
1,3,2012,7,27,61,2,5665.989969
1,3,2012,8,35,61,2,7082.487462
1,3,2012,8,34,61,2,7082.487462
1,3,2012,8,33,61,2,7082.487462
1,3,2012,8,32,61,2,7082.487462
1,3,2012,9,39,61,2,6438.624965
1,3,2012,9,38,61,2,6438.624965
1,3,2012,9,37,61,2,6438.624965
1,3,2012,9,36,61,2,6438.624965
1,3,2012,10,44,61,2,5923.534968
1,3,2012,10,43,61,2,5923.534968
1,3,2012,10,42,61,2,5923.534968
1,3,2012,10,41,61,2,5923.534968
1,3,2012,10,40,61,2,5923.534968
1,3,2012,11,48,61,2,6760.556213
1,3,2012,11,47,61,2,6760.556213
1,3,2012,11,46,61,2,6760.556213
1,3,2012,11,45,61,2,6760.556213
1,3,2012,12,52,61,2,4635.809975
1,3,2012,12,51,61,2,4635.809975
1,3,2012,12,50,61,2,4635.809975
1,3,2012,12,49,61,2,4635.809975
1,3,2012,12,48,61,2,4635.809975
1,3,2012,1,5,61,4,411.83468
1,3,2012,1,4,61,4,411.83468
1,3,2012,1,3,61,4,411.83468
1,3,2012,1,2,61,4,411.83468
1,3,2012,1,1,61,4,411.83468
1,3,2012,2,9,61,4,444.594257
1,3,2012,2,8,61,4,444.594257
1,3,2012,2,7,61,4,444.594257
1,3,2012,2,6,61,4,444.594257
1,3,2012,3,13,61,4,514.79335
1,3,2012,3,12,61,4,514.79335
1,3,2012,3,11,61,4,514.79335
1,3,2012,3,10,61,4,514.79335
1,3,2012,4,18,61,4,355.675405
1,3,2012,4,17,61,4,355.675405
1,3,2012,4,16,61,4,355.675405
1,3,2012,4,15,61,4,355.675405
1,3,2012,4,14,61,4,355.675405
1,3,2012,5,22,61,4,491.393652
1,3,2012,5,21,61,4,491.393652
1,3,2012,5,20,61,4,491.393652
1,3,2012,5,19,61,4,491.393652
1,3,2012,6,26,61,4,491.393652
1,3,2012,6,25,61,4,491.393652
1,3,2012,6,24,61,4,491.393652
1,3,2012,6,23,61,4,491.393652
1,3,2012,7,31,61,4,411.83468
1,3,2012,7,30,61,4,411.83468
1,3,2012,7,29,61,4,411.83468
1,3,2012,7,28,61,4,411.83468
1,3,2012,7,27,61,4,411.83468
1,3,2012,8,35,61,4,514.79335
1,3,2012,8,34,61,4,514.79335
1,3,2012,8,33,61,4,514.79335
1,3,2012,8,32,61,4,514.79335
1,3,2012,9,39,61,4,467.993954
1,3,2012,9,38,61,4,467.993954
1,3,2012,9,37,61,4,467.993954
1,3,2012,9,36,61,4,467.993954
1,3,2012,10,44,61,4,430.554438
1,3,2012,10,43,61,4,430.554438
1,3,2012,10,42,61,4,430.554438
1,3,2012,10,41,61,4,430.554438
1,3,2012,10,40,61,4,430.554438
1,3,2012,11,48,61,4,491.393652
1,3,2012,11,47,61,4,491.393652
1,3,2012,11,46,61,4,491.393652
1,3,2012,11,45,61,4,491.393652
1,3,2012,12,52,61,4,336.955647
1,3,2012,12,51,61,4,336.955647
1,3,2012,12,50,61,4,336.955647
1,3,2012,12,49,61,4,336.955647
1,3,2012,12,48,61,4,336.955647
1,3,2012,1,5,12,1,3008.022811
1,3,2012,1,4,12,1,3008.022811
1,3,2012,1,3,12,1,3008.022811
1,3,2012,1,2,12,1,3008.022811
1,3,2012,1,1,12,1,3008.022811
1,3,2012,2,9,12,1,3608.108169
1,3,2012,2,8,12,1,3608.108169
1,3,2012,2,7,12,1,3608.108169
1,3,2012,2,6,12,1,3608.108169
1,3,2012,3,13,12,1,4595.590405
1,3,2012,3,12,12,1,4595.590405
1,3,2012,3,11,12,1,4595.590405
1,3,2012,3,10,12,1,4595.590405
1,3,2012,4,18,12,1,2886.486535
1,3,2012,4,17,12,1,2886.486535
1,3,2012,4,16,12,1,2886.486535
1,3,2012,4,15,12,1,2886.486535
1,3,2012,4,14,12,1,2886.486535
1,3,2012,5,22,12,1,3987.909029
1,3,2012,5,21,12,1,3987.909029
1,3,2012,5,20,12,1,3987.909029
1,3,2012,5,19,12,1,3987.909029
1,3,2012,6,26,12,1,3987.909029
1,3,2012,6,25,12,1,3987.909029
1,3,2012,6,24,12,1,3987.909029
1,3,2012,6,23,12,1,3987.909029
1,3,2012,7,31,12,1,3342.247567
1,3,2012,7,30,12,1,3342.247567
1,3,2012,7,29,12,1,3342.247567
1,3,2012,7,28,12,1,3342.247567
1,3,2012,7,27,12,1,3342.247567
1,3,2012,8,35,12,1,4177.809459
1,3,2012,8,34,12,1,4177.809459
1,3,2012,8,33,12,1,4177.809459
1,3,2012,8,32,12,1,4177.809459
1,3,2012,9,39,12,1,3798.008599
1,3,2012,9,38,12,1,3798.008599
1,3,2012,9,37,12,1,3798.008599
1,3,2012,9,36,12,1,3798.008599
1,3,2012,10,44,12,1,3494.167911
1,3,2012,10,43,12,1,3494.167911
1,3,2012,10,42,12,1,3494.167911
1,3,2012,10,41,12,1,3494.167911
1,3,2012,10,40,12,1,3494.167911
1,3,2012,11,48,12,1,3987.909029
